iter model_time time_step_prev dphi_dt_abs_max time_step_phi phi_integral
994 1.093488e-06 1.000000e-10 6.322637e+08 1.000000e-10 4.115784e-15
995 1.093588e-06 1.000000e-10 2.929424e+09 1.000000e-10 4.115626e-15
996 1.093688e-06 1.000000e-10 4.739409e+07 1.000000e-10 4.115468e-15
997 1.093788e-06 1.000000e-10 5.076323e+07 1.000000e-10 4.115317e-15
998 1.093888e-06 1.000000e-10 5.471789e+07 1.000000e-10 4.115167e-15
999 1.093988e-06 1.000000e-10 5.943036e+07 1.000000e-10 4.115016e-15
1000 1.094088e-06 1.000000e-10 6.514858e+07 1.000000e-10 4.114865e-15
1001 1.094188e-06 1.000000e-10 7.224297e+07 1.000000e-10 4.114713e-15
1002 1.094288e-06 1.000000e-10 8.129270e+07 1.000000e-10 4.114562e-15
1003 1.094388e-06 1.000000e-10 9.325663e+07 1.000000e-10 4.114411e-15
1004 1.094488e-06 1.000000e-10 1.098436e+08 1.000000e-10 4.114259e-15
1005 1.094588e-06 1.000000e-10 1.344147e+08 1.000000e-10 4.114107e-15
1006 1.094688e-06 1.000000e-10 1.745660e+08 1.000000e-10 4.113954e-15
1007 1.094788e-06 1.000000e-10 2.514899e+08 1.000000e-10 4.113801e-15
1008 1.094888e-06 1.000000e-10 4.498129e+08 1.000000e-10 4.113647e-15
1009 1.094988e-06 1.000000e-10 1.461620e+09 1.000000e-10 4.113490e-15
1010 1.095088e-06 1.000000e-10 3.630693e+07 1.000000e-10 4.113328e-15
1011 1.095188e-06 1.000000e-10 3.811500e+07 1.000000e-10 4.113177e-15
1012 1.095288e-06 1.000000e-10 4.013895e+07 1.000000e-10 4.113025e-15
1013 1.095388e-06 1.000000e-10 4.242132e+07 1.000000e-10 4.112874e-15
1014 1.095488e-06 1.000000e-10 4.501675e+07 1.000000e-10 4.112722e-15
1015 1.095588e-06 1.000000e-10 4.799668e+07 1.000000e-10 4.112570e-15
1016 1.095688e-06 1.000000e-10 5.145635e+07 1.000000e-10 4.112418e-15
1017 1.095788e-06 1.000000e-10 5.552572e+07 1.000000e-10 4.112266e-15
1018 1.095888e-06 1.000000e-10 6.038690e+07 1.000000e-10 4.112114e-15
1019 1.095988e-06 1.000000e-10 6.630332e+07 1.000000e-10 4.111962e-15
1020 1.096088e-06 1.000000e-10 7.367098e+07 1.000000e-10 4.111809e-15
1021 1.096188e-06 1.000000e-10 8.311380e+07 1.000000e-10 4.111657e-15
1022 1.096288e-06 1.000000e-10 9.567485e+07 1.000000e-10 4.111504e-15
1023 1.096388e-06 1.000000e-10 1.132370e+08 1.000000e-10 4.111350e-15
1024 1.096488e-06 1.000000e-10 1.395696e+08 1.000000e-10 4.111197e-15
1025 1.096588e-06 1.000000e-10 1.834135e+08 1.000000e-10 4.111042e-15
1026 1.096688e-06 1.000000e-10 2.701843e+08 1.000000e-10 4.110887e-15
1027 1.096788e-06 1.000000e-10 5.095065e+08 1.000000e-10 4.110731e-15
1028 1.096888e-06 1.000000e-10 1.941551e+09 1.000000e-10 4.110570e-15
1029 1.096988e-06 1.000000e-10 6.213202e+08 1.000000e-10 4.110405e-15
1030 1.097088e-06 1.000000e-10 2.875496e+09 1.000000e-10 4.110245e-15
1031 1.097188e-06 1.000000e-10 5.236392e+06 1.000000e-10 4.110086e-15
1032 1.097379e-06 1.909712e-10 5.256833e+06 1.909712e-10 4.109934e-15
1033 1.097569e-06 1.902286e-10 5.296314e+06 1.902286e-10 4.109644e-15
1034 1.097758e-06 1.888106e-10 5.336324e+06 1.888106e-10 4.109355e-15
1035 1.097945e-06 1.873949e-10 5.376729e+06 1.873949e-10 4.109068e-15
1036 1.098131e-06 1.859867e-10 5.417532e+06 1.859867e-10 4.108783e-15
1037 1.098316e-06 1.845859e-10 5.458740e+06 1.845859e-10 4.108499e-15
1038 1.098499e-06 1.831925e-10 5.500356e+06 1.831925e-10 4.108218e-15
1039 1.098681e-06 1.818064e-10 5.542386e+06 1.818064e-10 4.107938e-15
1040 1.098861e-06 1.804277e-10 5.584834e+06 1.804277e-10 4.107661e-15
1041 1.099040e-06 1.790563e-10 5.627707e+06 1.790563e-10 4.107385e-15
1042 1.099218e-06 1.776923e-10 5.671009e+06 1.776923e-10 4.107111e-15
1043 1.099394e-06 1.763354e-10 5.714747e+06 1.763354e-10 4.106839e-15
1044 1.099569e-06 1.749859e-10 5.758924e+06 1.749859e-10 4.106569e-15
1045 1.099743e-06 1.736435e-10 5.803548e+06 1.736435e-10 4.106301e-15
1046 1.099915e-06 1.723084e-10 5.848623e+06 1.723084e-10 4.106034e-15
1047 1.100000e-06 8.503022e-11 5.894155e+06 1.709804e-10 4.105770e-15
1048 1.100170e-06 1.696596e-10 5.916971e+06 1.696596e-10 4.105639e-15
1049 1.100339e-06 1.690054e-10 5.963018e+06 1.690054e-10 4.105378e-15
1050 1.100506e-06 1.677003e-10 6.009714e+06 1.677003e-10 4.105119e-15
1051 1.100673e-06 1.663973e-10 6.056890e+06 1.663973e-10 4.104860e-15
1052 1.100838e-06 1.651012e-10 6.104550e+06 1.651012e-10 4.104604e-15
1053 1.101002e-06 1.638122e-10 6.152700e+06 1.638122e-10 4.104350e-15
1054 1.101164e-06 1.625303e-10 6.201346e+06 1.625303e-10 4.104097e-15
1055 1.101325e-06 1.612553e-10 6.250496e+06 1.612553e-10 4.103846e-15
1056 1.101485e-06 1.599873e-10 6.300155e+06 1.599873e-10 4.103597e-15
1057 1.101644e-06 1.587263e-10 6.350330e+06 1.587263e-10 4.103349e-15
1058 1.101802e-06 1.574721e-10 6.401028e+06 1.574721e-10 4.103104e-15
1059 1.101958e-06 1.562249e-10 6.452256e+06 1.562249e-10 4.102860e-15
1060 1.102113e-06 1.549846e-10 6.504020e+06 1.549846e-10 4.102618e-15
1061 1.102267e-06 1.537511e-10 6.556327e+06 1.537511e-10 4.102378e-15
1062 1.102419e-06 1.525244e-10 6.609185e+06 1.525244e-10 4.102139e-15
1063 1.102570e-06 1.513046e-10 6.662601e+06 1.513046e-10 4.101902e-15
1064 1.102721e-06 1.500915e-10 6.716582e+06 1.500915e-10 4.101667e-15
1065 1.102869e-06 1.488853e-10 6.771136e+06 1.488853e-10 4.101434e-15
1066 1.103017e-06 1.476857e-10 6.826270e+06 1.476857e-10 4.101202e-15
1067 1.103164e-06 1.464929e-10 6.881992e+06 1.464929e-10 4.100973e-15
1068 1.103309e-06 1.453068e-10 6.938310e+06 1.453068e-10 4.100744e-15
1069 1.103453e-06 1.441273e-10 6.995231e+06 1.441273e-10 4.100518e-15
1070 1.103596e-06 1.429545e-10 7.052764e+06 1.429545e-10 4.100293e-15
1071 1.103738e-06 1.417884e-10 7.110917e+06 1.417884e-10 4.100070e-15
1072 1.103878e-06 1.406288e-10 7.169699e+06 1.406288e-10 4.099849e-15
1073 1.104018e-06 1.394759e-10 7.229117e+06 1.394759e-10 4.099629e-15
1074 1.104156e-06 1.383295e-10 7.289181e+06 1.383295e-10 4.099411e-15
1075 1.104293e-06 1.371896e-10 7.349898e+06 1.371896e-10 4.099194e-15
1076 1.104429e-06 1.360563e-10 7.411279e+06 1.360563e-10 4.098980e-15
1077 1.104564e-06 1.349295e-10 7.473331e+06 1.349295e-10 4.098766e-15
1078 1.104698e-06 1.338091e-10 7.536065e+06 1.338091e-10 4.098555e-15
1079 1.104831e-06 1.326952e-10 7.599489e+06 1.326952e-10 4.098345e-15
1080 1.104962e-06 1.315878e-10 7.663613e+06 1.315878e-10 4.098137e-15
1081 1.105093e-06 1.304868e-10 7.728446e+06 1.304868e-10 4.097930e-15
1082 1.105222e-06 1.293921e-10 7.793999e+06 1.293921e-10 4.097725e-15
1083 1.105351e-06 1.283038e-10 7.860280e+06 1.283038e-10 4.097522e-15
1084 1.105478e-06 1.272219e-10 7.927301e+06 1.272219e-10 4.097320e-15
1085 1.105604e-06 1.261463e-10 7.995072e+06 1.261463e-10 4.097120e-15
1086 1.105729e-06 1.250771e-10 8.063602e+06 1.250771e-10 4.096921e-15
1087 1.105853e-06 1.240141e-10 8.132903e+06 1.240141e-10 4.096724e-15
1088 1.105976e-06 1.229573e-10 8.202985e+06 1.229573e-10 4.096528e-15
1089 1.106098e-06 1.219068e-10 8.273859e+06 1.219068e-10 4.096335e-15
1090 1.106219e-06 1.208626e-10 8.345537e+06 1.208626e-10 4.096142e-15
1091 1.106339e-06 1.198245e-10 8.418029e+06 1.198245e-10 4.095951e-15
1092 1.106457e-06 1.187927e-10 8.491347e+06 1.187927e-10 4.095762e-15
1093 1.106575e-06 1.177669e-10 8.565503e+06 1.177669e-10 4.095574e-15
1094 1.106692e-06 1.167474e-10 8.640509e+06 1.167474e-10 4.095388e-15
1095 1.106808e-06 1.157339e-10 8.716376e+06 1.157339e-10 4.095203e-15
1096 1.106922e-06 1.147266e-10 8.793118e+06 1.147266e-10 4.095020e-15
1097 1.107036e-06 1.137253e-10 8.870746e+06 1.137253e-10 4.094838e-15
1098 1.107149e-06 1.127301e-10 8.949273e+06 1.127301e-10 4.094658e-15
1099 1.107261e-06 1.117409e-10 9.028712e+06 1.117409e-10 4.094479e-15
1100 1.107371e-06 1.107578e-10 9.109077e+06 1.107578e-10 4.094302e-15
1101 1.107481e-06 1.097806e-10 9.190380e+06 1.097806e-10 4.094126e-15
1102 1.107590e-06 1.088094e-10 9.272636e+06 1.088094e-10 4.093951e-15
1103 1.107698e-06 1.078442e-10 9.355857e+06 1.078442e-10 4.093778e-15
1104 1.107805e-06 1.068849e-10 9.440059e+06 1.068849e-10 4.093607e-15
1105 1.107911e-06 1.059315e-10 9.525255e+06 1.059315e-10 4.093437e-15
1106 1.108016e-06 1.049841e-10 9.611460e+06 1.049841e-10 4.093268e-15
1107 1.108120e-06 1.040425e-10 9.698688e+06 1.040425e-10 4.093101e-15
1108 1.108223e-06 1.031067e-10 9.786956e+06 1.031067e-10 4.092935e-15
1109 1.108325e-06 1.021768e-10 9.876277e+06 1.021768e-10 4.092771e-15
1110 1.108426e-06 1.012527e-10 9.966668e+06 1.012527e-10 4.092608e-15
1111 1.108527e-06 1.003344e-10 1.005814e+07 1.003344e-10 4.092447e-15
1112 1.108627e-06 1.000000e-10 1.015072e+07 1.000000e-10 4.092286e-15
1113 1.108727e-06 1.000000e-10 1.024497e+07 1.000000e-10 4.092127e-15
1114 1.108827e-06 1.000000e-10 1.034125e+07 1.000000e-10 4.091967e-15
1115 1.108927e-06 1.000000e-10 1.043963e+07 1.000000e-10 4.091807e-15
1116 1.109027e-06 1.000000e-10 1.054020e+07 1.000000e-10 4.091647e-15
1117 1.109127e-06 1.000000e-10 1.064302e+07 1.000000e-10 4.091487e-15
1118 1.109227e-06 1.000000e-10 1.074818e+07 1.000000e-10 4.091327e-15
1119 1.109327e-06 1.000000e-10 1.085576e+07 1.000000e-10 4.091167e-15
1120 1.109427e-06 1.000000e-10 1.096584e+07 1.000000e-10 4.091007e-15
1121 1.109527e-06 1.000000e-10 1.107852e+07 1.000000e-10 4.090846e-15
1122 1.109627e-06 1.000000e-10 1.119391e+07 1.000000e-10 4.090686e-15
1123 1.109727e-06 1.000000e-10 1.131209e+07 1.000000e-10 4.090526e-15
1124 1.109827e-06 1.000000e-10 1.143317e+07 1.000000e-10 4.090365e-15
1125 1.109927e-06 1.000000e-10 1.155728e+07 1.000000e-10 4.090204e-15
1126 1.110027e-06 1.000000e-10 1.168453e+07 1.000000e-10 4.090044e-15
1127 1.110127e-06 1.000000e-10 1.181504e+07 1.000000e-10 4.089883e-15
1128 1.110227e-06 1.000000e-10 1.194895e+07 1.000000e-10 4.089722e-15
1129 1.110327e-06 1.000000e-10 1.208640e+07 1.000000e-10 4.089561e-15
1130 1.110427e-06 1.000000e-10 1.222754e+07 1.000000e-10 4.089400e-15
1131 1.110527e-06 1.000000e-10 1.237251e+07 1.000000e-10 4.089239e-15
1132 1.110627e-06 1.000000e-10 1.252150e+07 1.000000e-10 4.089078e-15
1133 1.110727e-06 1.000000e-10 1.267467e+07 1.000000e-10 4.088917e-15
1134 1.110827e-06 1.000000e-10 1.283221e+07 1.000000e-10 4.088756e-15
1135 1.110927e-06 1.000000e-10 1.299432e+07 1.000000e-10 4.088594e-15
1136 1.111027e-06 1.000000e-10 1.316121e+07 1.000000e-10 4.088433e-15
1137 1.111127e-06 1.000000e-10 1.333310e+07 1.000000e-10 4.088271e-15
1138 1.111227e-06 1.000000e-10 1.351023e+07 1.000000e-10 4.088110e-15
1139 1.111327e-06 1.000000e-10 1.369285e+07 1.000000e-10 4.087948e-15
1140 1.111427e-06 1.000000e-10 1.388123e+07 1.000000e-10 4.087786e-15
1141 1.111527e-06 1.000000e-10 1.407567e+07 1.000000e-10 4.087624e-15
1142 1.111627e-06 1.000000e-10 1.427647e+07 1.000000e-10 4.087463e-15
1143 1.111727e-06 1.000000e-10 1.448396e+07 1.000000e-10 4.087301e-15
1144 1.111827e-06 1.000000e-10 1.469849e+07 1.000000e-10 4.087139e-15
1145 1.111927e-06 1.000000e-10 1.492045e+07 1.000000e-10 4.086976e-15
1146 1.112027e-06 1.000000e-10 1.515024e+07 1.000000e-10 4.086814e-15
1147 1.112127e-06 1.000000e-10 1.538831e+07 1.000000e-10 4.086652e-15
1148 1.112227e-06 1.000000e-10 1.563512e+07 1.000000e-10 4.086489e-15
1149 1.112327e-06 1.000000e-10 1.589119e+07 1.000000e-10 4.086327e-15
1150 1.112427e-06 1.000000e-10 1.615707e+07 1.000000e-10 4.086164e-15
1151 1.112527e-06 1.000000e-10 1.643336e+07 1.000000e-10 4.086002e-15
1152 1.112627e-06 1.000000e-10 1.672071e+07 1.000000e-10 4.085839e-15
1153 1.112727e-06 1.000000e-10 1.701981e+07 1.000000e-10 4.085676e-15
1154 1.112827e-06 1.000000e-10 1.733145e+07 1.000000e-10 4.085513e-15
1155 1.112927e-06 1.000000e-10 1.765645e+07 1.000000e-10 4.085350e-15
1156 1.113027e-06 1.000000e-10 1.799573e+07 1.000000e-10 4.085187e-15
1157 1.113127e-06 1.000000e-10 1.835028e+07 1.000000e-10 4.085024e-15
1158 1.113227e-06 1.000000e-10 1.872122e+07 1.000000e-10 4.084861e-15
1159 1.113327e-06 1.000000e-10 1.910974e+07 1.000000e-10 4.084698e-15
1160 1.113427e-06 1.000000e-10 1.951717e+07 1.000000e-10 4.084534e-15
1161 1.113527e-06 1.000000e-10 1.994500e+07 1.000000e-10 4.084371e-15
1162 1.113627e-06 1.000000e-10 2.039484e+07 1.000000e-10 4.084207e-15
1163 1.113727e-06 1.000000e-10 2.086852e+07 1.000000e-10 4.084044e-15
1164 1.113827e-06 1.000000e-10 2.136806e+07 1.000000e-10 4.083880e-15
1165 1.113927e-06 1.000000e-10 2.189571e+07 1.000000e-10 4.083716e-15
1166 1.114027e-06 1.000000e-10 2.245402e+07 1.000000e-10 4.083552e-15
1167 1.114127e-06 1.000000e-10 2.304583e+07 1.000000e-10 4.083388e-15
1168 1.114227e-06 1.000000e-10 2.367440e+07 1.000000e-10 4.083224e-15
1169 1.114327e-06 1.000000e-10 2.434337e+07 1.000000e-10 4.083060e-15
1170 1.114427e-06 1.000000e-10 2.505693e+07 1.000000e-10 4.082895e-15
1171 1.114527e-06 1.000000e-10 2.581987e+07 1.000000e-10 4.082731e-15
1172 1.114627e-06 1.000000e-10 2.663770e+07 1.000000e-10 4.082566e-15
1173 1.114727e-06 1.000000e-10 2.751679e+07 1.000000e-10 4.082402e-15
1174 1.114827e-06 1.000000e-10 2.846456e+07 1.000000e-10 4.082237e-15
1175 1.114927e-06 1.000000e-10 2.948970e+07 1.000000e-10 4.082072e-15
1176 1.115027e-06 1.000000e-10 3.060245e+07 1.000000e-10 4.081908e-15
1177 1.115127e-06 1.000000e-10 3.181498e+07 1.000000e-10 4.081743e-15
1178 1.115227e-06 1.000000e-10 3.314183e+07 1.000000e-10 4.081577e-15
1179 1.115327e-06 1.000000e-10 3.460061e+07 1.000000e-10 4.081412e-15
1180 1.115427e-06 1.000000e-10 3.621274e+07 1.000000e-10 4.081247e-15
1181 1.115527e-06 1.000000e-10 3.800466e+07 1.000000e-10 4.081081e-15
1182 1.115627e-06 1.000000e-10 4.000931e+07 1.000000e-10 4.080916e-15
1183 1.115727e-06 1.000000e-10 4.226837e+07 1.000000e-10 4.080750e-15
1184 1.115827e-06 1.000000e-10 4.483529e+07 1.000000e-10 4.080584e-15
1185 1.115927e-06 1.000000e-10 4.777986e+07 1.000000e-10 4.080418e-15
1186 1.116027e-06 1.000000e-10 5.119494e+07 1.000000e-10 4.080252e-15
1187 1.116127e-06 1.000000e-10 5.520698e+07 1.000000e-10 4.080086e-15
1188 1.116227e-06 1.000000e-10 5.999273e+07 1.000000e-10 4.079920e-15
1189 1.116327e-06 1.000000e-10 6.580715e+07 1.000000e-10 4.079753e-15
1190 1.116427e-06 1.000000e-10 7.303210e+07 1.000000e-10 4.079586e-15
1191 1.116527e-06 1.000000e-10 8.226661e+07 1.000000e-10 4.079419e-15
1192 1.116627e-06 1.000000e-10 9.450651e+07 1.000000e-10 4.079252e-15
1193 1.116727e-06 1.000000e-10 1.115362e+08 1.000000e-10 4.079084e-15
1194 1.116827e-06 1.000000e-10 1.368918e+08 1.000000e-10 4.078916e-15
1195 1.116927e-06 1.000000e-10 1.786527e+08 1.000000e-10 4.078747e-15
1196 1.117027e-06 1.000000e-10 2.597584e+08 1.000000e-10 4.078578e-15
1197 1.117127e-06 1.000000e-10 4.748521e+08 1.000000e-10 4.078407e-15
1198 1.117227e-06 1.000000e-10 1.652406e+09 1.000000e-10 4.078232e-15
1199 1.117327e-06 1.000000e-10 6.144722e+08 1.000000e-10 4.078052e-15
1200 1.117427e-06 1.000000e-10 2.825749e+09 1.000000e-10 4.077878e-15
1201 1.117527e-06 1.000000e-10 1.862191e+07 1.000000e-10 4.077703e-15
1202 1.117627e-06 1.000000e-10 1.900602e+07 1.000000e-10 4.077537e-15
1203 1.117727e-06 1.000000e-10 1.940870e+07 1.000000e-10 4.077371e-15
1204 1.117827e-06 1.000000e-10 1.983137e+07 1.000000e-10 4.077204e-15
1205 1.117927e-06 1.000000e-10 2.027562e+07 1.000000e-10 4.077038e-15
1206 1.118027e-06 1.000000e-10 2.074322e+07 1.000000e-10 4.076871e-15
1207 1.118127e-06 1.000000e-10 2.123612e+07 1.000000e-10 4.076704e-15
1208 1.118227e-06 1.000000e-10 2.175653e+07 1.000000e-10 4.076537e-15
1209 1.118327e-06 1.000000e-10 2.230690e+07 1.000000e-10 4.076370e-15
1210 1.118427e-06 1.000000e-10 2.288999e+07 1.000000e-10 4.076203e-15
1211 1.118527e-06 1.000000e-10 2.350894e+07 1.000000e-10 4.076036e-15
1212 1.118627e-06 1.000000e-10 2.416728e+07 1.000000e-10 4.075869e-15
1213 1.118727e-06 1.000000e-10 2.486905e+07 1.000000e-10 4.075701e-15
1214 1.118827e-06 1.000000e-10 2.561885e+07 1.000000e-10 4.075534e-15
1215 1.118927e-06 1.000000e-10 2.642200e+07 1.000000e-10 4.075366e-15
1216 1.119027e-06 1.000000e-10 2.728460e+07 1.000000e-10 4.075199e-15
1217 1.119127e-06 1.000000e-10 2.821378e+07 1.000000e-10 4.075031e-15
1218 1.119227e-06 1.000000e-10 2.921784e+07 1.000000e-10 4.074863e-15
1219 1.119327e-06 1.000000e-10 3.030658e+07 1.000000e-10 4.074695e-15
1220 1.119427e-06 1.000000e-10 3.149157e+07 1.000000e-10 4.074527e-15
1221 1.119527e-06 1.000000e-10 3.278665e+07 1.000000e-10 4.074359e-15
1222 1.119627e-06 1.000000e-10 3.420851e+07 1.000000e-10 4.074191e-15
1223 1.119727e-06 1.000000e-10 3.577740e+07 1.000000e-10 4.074022e-15
1224 1.119827e-06 1.000000e-10 3.751823e+07 1.000000e-10 4.073854e-15
1225 1.119927e-06 1.000000e-10 3.946194e+07 1.000000e-10 4.073685e-15
1226 1.120027e-06 1.000000e-10 4.164750e+07 1.000000e-10 4.073517e-15
1227 1.120127e-06 1.000000e-10 4.412465e+07 1.000000e-10 4.073348e-15
1228 1.120227e-06 1.000000e-10 4.695802e+07 1.000000e-10 4.073179e-15
1229 1.120327e-06 1.000000e-10 5.023308e+07 1.000000e-10 4.073009e-15
1230 1.120427e-06 1.000000e-10 5.406543e+07 1.000000e-10 4.072840e-15
1231 1.120527e-06 1.000000e-10 5.861530e+07 1.000000e-10 4.072671e-15
1232 1.120627e-06 1.000000e-10 6.411163e+07 1.000000e-10 4.072501e-15
1233 1.120727e-06 1.000000e-10 7.089327e+07 1.000000e-10 4.072331e-15
1234 1.120827e-06 1.000000e-10 7.948412e+07 1.000000e-10 4.072161e-15
1235 1.120927e-06 1.000000e-10 9.073927e+07 1.000000e-10 4.071991e-15
1236 1.121027e-06 1.000000e-10 1.061545e+08 1.000000e-10 4.071820e-15
1237 1.121127e-06 1.000000e-10 1.285988e+08 1.000000e-10 4.071649e-15
1238 1.121227e-06 1.000000e-10 1.643249e+08 1.000000e-10 4.071477e-15
1239 1.121327e-06 1.000000e-10 2.298177e+08 1.000000e-10 4.071305e-15
1240 1.121427e-06 1.000000e-10 3.845833e+08 1.000000e-10 4.071132e-15
1241 1.121527e-06 1.000000e-10 1.025210e+09 1.000000e-10 4.070956e-15
1242 1.121627e-06 1.000000e-10 3.221635e+08 1.000000e-10 4.070771e-15
1243 1.121727e-06 1.000000e-10 7.093940e+08 1.000000e-10 4.070597e-15
1244 1.121827e-06 1.000000e-10 3.211278e+09 1.000000e-10 4.070419e-15
1245 1.121927e-06 1.000000e-10 1.810480e+07 1.000000e-10 4.070243e-15
1246 1.122027e-06 1.000000e-10 1.846405e+07 1.000000e-10 4.070074e-15
1247 1.122127e-06 1.000000e-10 1.883999e+07 1.000000e-10 4.069904e-15
1248 1.122227e-06 1.000000e-10 1.923386e+07 1.000000e-10 4.069734e-15
1249 1.122327e-06 1.000000e-10 1.964702e+07 1.000000e-10 4.069565e-15
1250 1.122427e-06 1.000000e-10 2.008099e+07 1.000000e-10 4.069395e-15
1251 1.122527e-06 1.000000e-10 2.053744e+07 1.000000e-10 4.069225e-15
1252 1.122627e-06 1.000000e-10 2.101823e+07 1.000000e-10 4.069055e-15
1253 1.122727e-06 1.000000e-10 2.152544e+07 1.000000e-10 4.068884e-15
1254 1.122827e-06 1.000000e-10 2.206141e+07 1.000000e-10 4.068714e-15
1255 1.122927e-06 1.000000e-10 2.262873e+07 1.000000e-10 4.068544e-15
1256 1.123027e-06 1.000000e-10 2.323036e+07 1.000000e-10 4.068373e-15
1257 1.123127e-06 1.000000e-10 2.386963e+07 1.000000e-10 4.068202e-15
1258 1.123227e-06 1.000000e-10 2.455033e+07 1.000000e-10 4.068032e-15
1259 1.123327e-06 1.000000e-10 2.527677e+07 1.000000e-10 4.067861e-15
1260 1.123427e-06 1.000000e-10 2.605391e+07 1.000000e-10 4.067690e-15
1261 1.123527e-06 1.000000e-10 2.688744e+07 1.000000e-10 4.067519e-15
1262 1.123627e-06 1.000000e-10 2.778400e+07 1.000000e-10 4.067348e-15
1263 1.123727e-06 1.000000e-10 2.875126e+07 1.000000e-10 4.067176e-15
1264 1.123827e-06 1.000000e-10 2.979828e+07 1.000000e-10 4.067005e-15
1265 1.123927e-06 1.000000e-10 3.093570e+07 1.000000e-10 4.066834e-15
1266 1.124027e-06 1.000000e-10 3.217623e+07 1.000000e-10 4.066662e-15
1267 1.124127e-06 1.000000e-10 3.353507e+07 1.000000e-10 4.066490e-15
1268 1.124227e-06 1.000000e-10 3.503063e+07 1.000000e-10 4.066318e-15
1269 1.124327e-06 1.000000e-10 3.668542e+07 1.000000e-10 4.066146e-15
1270 1.124427e-06 1.000000e-10 3.852723e+07 1.000000e-10 4.065974e-15
1271 1.124527e-06 1.000000e-10 4.059085e+07 1.000000e-10 4.065802e-15
1272 1.124627e-06 1.000000e-10 4.292035e+07 1.000000e-10 4.065630e-15
1273 1.124727e-06 1.000000e-10 4.557252e+07 1.000000e-10 4.065457e-15
1274 1.124827e-06 1.000000e-10 4.862175e+07 1.000000e-10 4.065284e-15
1275 1.124927e-06 1.000000e-10 5.216756e+07 1.000000e-10 4.065112e-15
1276 1.125027e-06 1.000000e-10 5.634612e+07 1.000000e-10 4.064939e-15
1277 1.125127e-06 1.000000e-10 6.134905e+07 1.000000e-10 4.064765e-15
1278 1.125227e-06 1.000000e-10 6.745481e+07 1.000000e-10 4.064592e-15
1279 1.125327e-06 1.000000e-10 7.508443e+07 1.000000e-10 4.064418e-15
1280 1.125427e-06 1.000000e-10 8.490596e+07 1.000000e-10 4.064244e-15
1281 1.125527e-06 1.000000e-10 9.804652e+07 1.000000e-10 4.064070e-15
1282 1.125627e-06 1.000000e-10 1.165653e+08 1.000000e-10 4.063895e-15
1283 1.125727e-06 1.000000e-10 1.446542e+08 1.000000e-10 4.063720e-15
1284 1.125827e-06 1.000000e-10 1.922772e+08 1.000000e-10 4.063544e-15
1285 1.125927e-06 1.000000e-10 2.895975e+08 1.000000e-10 4.063367e-15
1286 1.126027e-06 1.000000e-10 5.772033e+08 1.000000e-10 4.063189e-15
1287 1.126127e-06 1.000000e-10 2.543430e+09 1.000000e-10 4.063005e-15
1288 1.126227e-06 1.000000e-10 1.753134e+09 1.000000e-10 4.062817e-15
1289 1.126327e-06 1.000000e-10 4.879342e+07 1.000000e-10 4.062633e-15
1290 1.126427e-06 1.000000e-10 5.236946e+07 1.000000e-10 4.062460e-15
1291 1.126527e-06 1.000000e-10 5.658687e+07 1.000000e-10 4.062286e-15
1292 1.126627e-06 1.000000e-10 6.164095e+07 1.000000e-10 4.062112e-15
1293 1.126727e-06 1.000000e-10 6.781603e+07 1.000000e-10 4.061938e-15
1294 1.126827e-06 1.000000e-10 7.554298e+07 1.000000e-10 4.061764e-15
1295 1.126927e-06 1.000000e-10 8.550747e+07 1.000000e-10 4.061590e-15
1296 1.127027e-06 1.000000e-10 9.887052e+07 1.000000e-10 4.061415e-15
1297 1.127127e-06 1.000000e-10 1.177636e+08 1.000000e-10 4.061240e-15
1298 1.127227e-06 1.000000e-10 1.465550e+08 1.000000e-10 4.061065e-15
1299 1.127327e-06 1.000000e-10 1.957323e+08 1.000000e-10 4.060889e-15
1300 1.127427e-06 1.000000e-10 2.975720e+08 1.000000e-10 4.060713e-15
1301 1.127527e-06 1.000000e-10 6.074247e+08 1.000000e-10 4.060534e-15
1302 1.127627e-06 1.000000e-10 2.797659e+09 1.000000e-10 4.060352e-15
1303 1.127727e-06 1.000000e-10 1.819995e+08 1.000000e-10 4.060169e-15
1304 1.127827e-06 1.000000e-10 2.666612e+08 1.000000e-10 4.059993e-15
1305 1.127927e-06 1.000000e-10 4.965009e+08 1.000000e-10 4.059816e-15
1306 1.128027e-06 1.000000e-10 1.830004e+09 1.000000e-10 4.059636e-15
1307 1.128127e-06 1.000000e-10 1.302997e+07 1.000000e-10 4.059452e-15
1308 1.128227e-06 1.000000e-10 1.319658e+07 1.000000e-10 4.059278e-15
1309 1.128327e-06 1.000000e-10 1.336814e+07 1.000000e-10 4.059104e-15
1310 1.128427e-06 1.000000e-10 1.354489e+07 1.000000e-10 4.058930e-15
1311 1.128527e-06 1.000000e-10 1.372708e+07 1.000000e-10 4.058756e-15
1312 1.128627e-06 1.000000e-10 1.391498e+07 1.000000e-10 4.058582e-15
1313 1.128727e-06 1.000000e-10 1.410887e+07 1.000000e-10 4.058407e-15
1314 1.128827e-06 1.000000e-10 1.430904e+07 1.000000e-10 4.058233e-15
1315 1.128927e-06 1.000000e-10 1.451583e+07 1.000000e-10 4.058059e-15
1316 1.129027e-06 1.000000e-10 1.472959e+07 1.000000e-10 4.057884e-15
1317 1.129127e-06 1.000000e-10 1.495067e+07 1.000000e-10 4.057709e-15
